episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
4600,0.990291,68000,-46280.0,25088.2676953125,21629,0.13,43,17610.0,54,44,67,55,57,62,41,66,67
4700,0.9900798888888889,-135750,-41277.5,25818.96828125,22121,0.26,43,23370.0,52,66,60,64,74,53,57,58,60
4800,0.9898687777777778,-164000,-45710.0,24632.803701171873,22584,0.14,43,18500.0,55,58,64,54,55,62,65,45,60
4900,0.9896576666666667,7500,-40530.0,24346.08625,23060,0.09,42,21590.0,51,58,56,62,52,62,66,66,54
5000,0.9894465555555556,43000,-26620.0,24120.8044921875,23547,0.19,36,30450.0,60,69,73,56,56,56,63,54,60
5100,0.9892354444444444,-182000,-46825.0,24871.99154296875,24039,0.08,43,16550.0,63,59,59,63,45,59,69,67,71
5200,0.9890243333333333,-130250,-48650.0,24989.207802734374,24500,0.18,45,17250.0,47,54,50,50,66,59,59,54,69
5300,0.9888132222222222,-34000,-30585.0,24363.0124609375,25001,0.19,35,24760.0,38,70,56,66,72,60,55,62,60
5400,0.9886021111111111,-150000,-37345.0,24625.9040625,25476,0.28,39,23490.0,52,44,65,77,64,69,45,57,54
5500,0.988391,12500,-48017.5,24730.887705078127,25935,0.19,43,16290.0,42,60,51,51,72,64,48,48,65
5600,0.9881798888888889,-155000,-35552.5,24377.3958984375,26414,0.22,35,21290.0,62,58,48,62,62,54,66,62,67
5700,0.9879687777777778,55750,-41807.5,24411.14244140625,26871,0.22,40,19980.0,52,57,52,53,62,65,49,67,52
5800,0.9877576666666666,1500,-31327.5,24308.15541015625,27351,0.07,38,26900.0,61,59,64,68,60,46,59,54,70
